listing_id,neighbourhood,room_type,latitude,longitude,price,number_of_reviews
1187454249658469177,Westbury-on-Trym & Henleaze,Entire home/apt,51.4932508,-2.6188589,144,2
964537174224387880,Windmill Hill,Entire home/apt,51.4398069952597,-2.592594064772129,126,13
45468120,Cotham,Entire home/apt,51.46711,-2.60674,206,45
729595369935536886,Southville,Private room,51.4420446,-2.6126613,82,26
1292767738415510796,Hillfields,Entire home/apt,51.473475860773476,-2.517650353402556,53,3
24892608,Central,Private room,51.44773,-2.59281,65,435
18943628,Central,Entire home/apt,51.4473,-2.59377,141,344
9899518,Stoke Bishop,Entire home/apt,51.47264,-2.63799,92,158
823751279693434254,Lawrence Hill,Entire home/apt,51.45771,-2.5791,133,4
16594174,Clifton,Private room,51.45664,-2.61156,NA,4
1372721514260989539,Central,Entire home/apt,51.4617383,-2.5906882,114,0
1136754675243277127,Hotwells & Harbourside,Entire home/apt,51.44702,-2.61904,427,1
792573816475755732,Ashley,Private room,51.46682,-2.58964,NA,7
1128904196595121026,Clifton Down,Entire home/apt,51.465777,-2.613673,152,33
925167595332760398,Filwood,Entire home/apt,51.43301,-2.58849,NA,1
1373706647181322413,Bishopsworth,Entire home/apt,51.41930676280959,-2.626192420721054,102,1
1225142986879106775,Clifton,Private room,51.45562792425608,-2.6206593587994576,49,30
18132590,Ashley,Entire home/apt,51.47065,-2.59091,52,192
707110648512296368,Clifton Down,Entire home/apt,51.46363,-2.61061,94,64
1318283936200518393,Lockleaze,Entire home/apt,51.48416437479626,-2.5707855345480426,124,3
1231812820474237998,Bedminster,Private room,51.43887,-2.60194,445,1
1267823933809637442,Clifton,Entire home/apt,51.45124203225777,-2.6176274919125078,112,22
53490486,Ashley,Entire home/apt,51.460601806640625,-2.589262008666992,96,21
2164660,Eastville,Private room,51.47175,-2.56267,36,357
1203015344350296139,Clifton Down,Entire home/apt,51.46144088636922,-2.6097310334444046,NA,5
815233420403304934,Brislington East,Private room,51.43682,-2.54699,104,0
49167663,Ashley,Entire home/apt,51.46156,-2.58528,311,139
995542485647782990,Hengrove & Whitchurch Park,Entire home/apt,51.40418,-2.57955,51,4
680285946691444828,St George Central,Private room,51.460067831312145,-2.5213377613670236,26,24
6874942,Clifton Down,Entire home/apt,51.46669,-2.61031,88,640
1334094438303551617,Filwood,Private room,51.429747659876234,-2.597266982836738,29,2
1213556061370928335,Lawrence Hill,Entire home/apt,51.45426,-2.57979,NA,3
3453720,Redland,Entire home/apt,51.47004,-2.59747,57,44
804981944201521068,Eastville,Entire home/apt,51.4765,-2.54457,149,3
1149827811854382857,Southville,Entire home/apt,51.440566666802894,-2.5999490171670914,73,38
50142415,Clifton,Entire home/apt,51.4558,-2.61431,66,120
731723125814705732,Hengrove & Whitchurch Park,Entire home/apt,51.41231,-2.56547,131,103
12422528,Central,Entire home/apt,51.45472,-2.58838,NA,73
1272640383794086043,Ashley,Entire home/apt,51.4639304,-2.5873549,77,4
1288976950020653546,Frome Vale,Entire home/apt,51.48307177646494,-2.5291476113764917,135,0
24006240,Ashley,Entire home/apt,51.46989,-2.57971,106,26
1061617618342335763,Frome Vale,Entire home/apt,51.48812,-2.52134,54,96
602175497023463839,Clifton Down,Private room,51.4592,-2.61442,84,16
886218611358914917,Stockwood,Private room,51.41379,-2.55816,45,63
1275445815847430363,Cotham,Entire home/apt,51.4687,-2.60635,131,0
32330644,Lockleaze,Private room,51.48738479614258,-2.5671350955963135,50,22
32310759,Windmill Hill,Private room,51.43962,-2.57929,41,210
27021221,Stoke Bishop,Private room,51.48358,-2.64164,50,15
1202202669035519676,Hartcliffe & Withywood,Entire home/apt,51.4076564,-2.6067575,130,33
45488691,Southville,Entire home/apt,51.445499,-2.609951,104,72
1348624089118495687,Stoke Bishop,Entire home/apt,51.47983439183917,-2.631565755274239,117,0
1193373305693259004,Central,Entire home/apt,51.45028,-2.59065,80,16
749723460401417962,Cotham,Entire home/apt,51.4676,-2.60358,NA,7
690353990179019729,Lawrence Hill,Entire home/apt,51.45241,-2.57924,NA,5
52447050,Knowle,Entire home/apt,51.43449,-2.56359,162,20
589580275439354099,Stockwood,Entire home/apt,51.41863,-2.54123,159,7
825913553179391090,Hotwells & Harbourside,Entire home/apt,51.44994,-2.60312,83,100
958561003393038461,Bedminster,Entire home/apt,51.43947548034818,-2.6095102386230384,106,22
1127116046591029628,Easton,Private room,51.4695,-2.56004,59,0
825886953857149783,Hotwells & Harbourside,Entire home/apt,51.45238,-2.60254,121,99
50247154,Stoke Bishop,Entire home/apt,51.48409,-2.64997,NA,1
42810787,Lawrence Hill,Entire home/apt,51.45646,-2.58145,NA,13
30557879,Eastville,Entire home/apt,51.47254,-2.54285,NA,5
1270194972963835721,Central,Entire home/apt,51.4543097,-2.5990368,NA,9
729457024950483147,Stoke Bishop,Entire home/apt,51.47598319999999,-2.6294162,280,30
22813790,Ashley,Private room,51.46359,-2.58807,47,178
1252998009209316424,Westbury-on-Trym & Henleaze,Private room,51.491939015486366,-2.598593975781464,41,34
797188982415536674,Ashley,Entire home/apt,51.46447,-2.58606,79,10
20598718,Brislington West,Entire home/apt,51.43934,-2.55334,530,201
910296063492930116,Frome Vale,Entire home/apt,51.480083095767405,-2.5298980996012688,113,48
1217237552600964881,Central,Private room,51.462365870868844,-2.6054735105895976,NA,1
24711575,Hotwells & Harbourside,Entire home/apt,51.45383,-2.60577,158,10
20417413,Brislington East,Entire home/apt,51.43598,-2.55157,104,145
1340602771771769011,Central,Entire home/apt,51.4543757710848,-2.5866816804260218,156,5
10543590,Hillfields,Private room,51.46867,-2.52475,20,14
24219492,Central,Entire home/apt,51.449959,-2.596754,68,50
1333929601630875968,Central,Entire home/apt,51.4543624,-2.5863169,78,1
1244832617259347805,Central,Private room,51.45839,-2.59724,63,3
1026099247322232674,Clifton,Entire home/apt,51.4543,-2.62349,160,59
858037908568741723,Hartcliffe & Withywood,Entire home/apt,51.40875,-2.62155,264,13
27576084,Brislington West,Hotel room,51.44108,-2.56097,109,29
1352671766245341073,Horfield,Entire home/apt,51.4966117,-2.5798895,177,6
889591721720229981,Clifton,Entire home/apt,51.4564837,-2.6185424,64,60
1269705079444497572,St George West,Entire home/apt,51.46066807836775,-2.5502096459641614,154,0
970903222362013848,Filwood,Private room,51.4205269,-2.592053,NA,4
1295614860467263031,Stoke Bishop,Entire home/apt,51.481020006744615,-2.634803112795458,104,5
962331599874777228,Frome Vale,Private room,51.48376,-2.52828,NA,1
975109687421755614,Frome Vale,Private room,51.490413,-2.519861,31,36
1177550903253806147,Easton,Entire home/apt,51.4672,-2.56166,70,15
902732039870942322,Hotwells & Harbourside,Entire home/apt,51.44972,-2.60747,164,62
1111009852069966182,Hotwells & Harbourside,Entire home/apt,51.45347,-2.60382,132,47
422956,Redland,Entire home/apt,51.4738,-2.60615,172,486
46079085,Lockleaze,Private room,51.47415542602539,-2.5728070735931396,40,53
1357261318983072860,St George Central,Entire home/apt,51.464692268062834,-2.5170045497375493,63,0
1264422990006356789,Brislington East,Entire home/apt,51.450306994304476,-2.5508120766276137,NA,3
28171946,Cotham,Entire home/apt,51.46788,-2.59363,NA,44
2028961,Eastville,Private room,51.48329,-2.55275,NA,87
25416185,Lawrence Hill,Private room,51.46721,-2.56655,62,96
54117406,Southville,Private room,51.44198,-2.5945,59,34
1040724357429998914,Brislington East,Entire home/apt,51.4362704,-2.5360806,245,76
1206316059262226966,St George West,Entire home/apt,51.46064,-2.55151,NA,2
48686202,Avonmouth & Lawrence Weston,Entire home/apt,51.49288,-2.64675,101,316
940559191272754285,Hartcliffe & Withywood,Private room,51.40751,-2.62406,41,6
944347798864336698,Southville,Entire home/apt,51.44361,-2.60533,81,34
978773896167375824,Central,Entire home/apt,51.4539328,-2.6000476,NA,38
980909440340550099,Southville,Entire home/apt,51.4407519,-2.60013,NA,29
15960123,Lockleaze,Private room,51.490433,-2.577103,46,262
726058067834986966,Southville,Entire home/apt,51.44244,-2.61371,174,150
1105780575122672307,Southville,Entire home/apt,51.44299,-2.61711,101,15
30040039,Ashley,Private room,51.46849,-2.58297,45,341
32548284,Clifton Down,Private room,51.47002,-2.60979,100,91
729436476948154997,Clifton Down,Entire home/apt,51.468515,-2.613881,248,101
1136843361222647911,Stoke Bishop,Entire home/apt,51.48245,-2.63319,123,4
1070388046136448846,Avonmouth & Lawrence Weston,Entire home/apt,51.49674169152556,-2.647277601063251,185,0
853566448520321278,Avonmouth & Lawrence Weston,Entire home/apt,51.49769,-2.64663,237,1
33764190,Clifton Down,Private room,51.45847,-2.611,103,74
24176319,Cotham,Entire home/apt,51.47079,-2.60636,96,35
45279470,Central,Entire home/apt,51.4567,-2.59805,90,214
1152654490554064690,Lawrence Hill,Private room,51.4559619,-2.578089,NA,5
954210828891362836,Redland,Entire home/apt,51.47394,-2.61147,NA,2
1078756737856192135,Lawrence Hill,Private room,51.45703,-2.57455,NA,17
1226763569529220410,Brislington East,Private room,51.448535245943404,-2.5437523797154427,74,11
754968589358203668,Bishopston & Ashley Down,Private room,51.476,-2.5862,50,91
835621267762773163,Southville,Private room,51.44079,-2.61165,82,37
1328848427194491089,Frome Vale,Entire home/apt,51.48013,-2.52924,103,7
1070155862014172299,Bishopston & Ashley Down,Entire home/apt,51.47585,-2.58924,NA,1
998474143787156689,Central,Entire home/apt,51.45141,-2.59771,53,56
1330389394331879094,Hotwells & Harbourside,Entire home/apt,51.451374,-2.604279,129,9
1205738516238989629,Bedminster,Private room,51.43707,-2.60728,55,3
17145927,Redland,Private room,51.47668,-2.5912,63,32
1307907095862428160,Hotwells & Harbourside,Entire home/apt,51.4508425,-2.6063308,132,4
1370197436015559388,Lawrence Hill,Entire home/apt,51.4628782,-2.5688956,132,0
882055818075851932,Lawrence Hill,Entire home/apt,51.45279,-2.58266,79,19
41994947,Westbury-on-Trym & Henleaze,Private room,51.49046,-2.60308,99,33
1150747355271981228,Clifton,Entire home/apt,51.4512408,-2.6096889,84,44
49203568,Ashley,Entire home/apt,51.46156,-2.58528,197,171
811630828035755150,Southmead,Private room,51.50486,-2.59338,30,42
630804847114316166,Eastville,Entire home/apt,51.47733,-2.5385,119,0
1312452698072563486,Westbury-on-Trym & Henleaze,Private room,51.492147996996096,-2.6364331704755832,57,0
1006190231424806373,Clifton,Entire home/apt,51.4591084,-2.6209748,70,4
1321245332561981951,Filwood,Entire home/apt,51.42388,-2.57734,106,2
1209296055026038862,Central,Entire home/apt,51.451171467942245,-2.5949018571472093,129,30
1236969339808396343,Hengrove & Whitchurch Park,Private room,51.4125889,-2.5844344,39,14
614035395119263849,Southmead,Entire home/apt,51.50742,-2.59131,NA,6
954324953233669841,Knowle,Entire home/apt,51.43598190231009,-2.563924938440323,185,6
719306013157139044,Southville,Entire home/apt,51.44212,-2.61199,NA,13
941965517985348262,Clifton Down,Entire home/apt,51.46310159999999,-2.6112925,74,56
1340615018335065859,Ashley,Private room,51.46079101367783,-2.5850564784117607,83,0
1050570803022607384,Brislington West,Entire home/apt,51.43914,-2.55569,88,28
54257351,Bishopston & Ashley Down,Entire home/apt,51.4779,-2.58204,147,56
770071338900102112,Clifton Down,Entire home/apt,51.46674481683762,-2.612805896295163,109,57
1166104,Clifton,Private room,51.451714,-2.6209058,34,102
991414156660693428,Bedminster,Entire home/apt,51.435667384833685,-2.625165766270441,NA,9
1254356999585657906,Ashley,Entire home/apt,51.46379274618519,-2.586497685180662,98,27
691126435248781992,Central,Entire home/apt,51.4556502,-2.5911894,69,79
49205987,Clifton,Entire home/apt,51.45353,-2.62075,239,19
1161412654738762951,Stoke Bishop,Private room,51.48265,-2.64302,34,1
1124717862928703942,Knowle,Entire home/apt,51.429439,-2.5767052,156,4
1374511792867800657,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,101,0
812254240557088432,Brislington West,Private room,51.43553,-2.5535,35,13
48416865,Central,Entire home/apt,51.454006,-2.600119,62,18
1373826817428560851,Hillfields,Private room,51.47423778395053,-2.535898118644816,33,0
1340602601870984523,Cotham,Entire home/apt,51.465143,-2.5904907,141,2
906521874122715830,Ashley,Entire home/apt,51.4728,-2.57569,NA,18
13635144,Ashley,Private room,51.47103,-2.57971,36,141
1073703193406855842,Cotham,Private room,51.46397,-2.59258,NA,5
1247202832256700106,Frome Vale,Entire home/apt,51.48672131901905,-2.545134493345549,74,0
1251384961032229979,Knowle,Private room,51.4367232,-2.5659859,38,10
8853045,Bedminster,Private room,51.43871,-2.6113,57,250
636549538137696386,Bishopston & Ashley Down,Private room,51.48051,-2.58419,67,56
1378918816817920684,Brislington East,Entire home/apt,51.44530832558091,-2.5414282456040382,62,0
15769877,Horfield,Private room,51.49081,-2.57814,45,97
1042700755592078330,Brislington East,Private room,51.43683,-2.54796,30,13
27997624,Clifton,Entire home/apt,51.4534912109375,-2.6245288848876953,112,147
600494090477460015,Southville,Entire home/apt,51.44157,-2.61321,NA,23
1290341093992856919,Central,Entire home/apt,51.456647092597166,-2.5966483140433234,117,28
1160130749724357418,Bishopston & Ashley Down,Private room,51.47689,-2.58036,59,23
932423605578996962,Easton,Entire home/apt,51.45584,-2.55829,NA,0
29530787,Cotham,Private room,51.46377,-2.59178,NA,8
768779342786933566,Bishopston & Ashley Down,Entire home/apt,51.485985850065326,-2.5807990506291394,98,157
831765020339628146,Cotham,Private room,51.46460702349522,-2.6019033411392245,48,50
50338317,Avonmouth & Lawrence Weston,Private room,51.4955897004164,-2.650350071489811,73,4
29906542,St George West,Private room,51.46024,-2.55261,NA,68
922906930974714757,Clifton Down,Entire home/apt,51.46824,-2.61337,128,17
53000755,St George West,Private room,51.45834,-2.55201,40,8
605605461801727601,Lawrence Hill,Private room,51.4607287,-2.5644916,45,0
1208025711684064484,Bedminster,Private room,51.43184,-2.61319,45,36
1258837038487443126,Avonmouth & Lawrence Weston,Entire home/apt,51.4919021,-2.6770215,NA,11
1161441086298246564,Clifton,Entire home/apt,51.4510519,-2.6217605,121,8
1338689317051969410,Clifton,Entire home/apt,51.45054,-2.61503,203,0
13844007,Redland,Private room,51.4727,-2.6073,NA,101
1170999424270434296,Clifton,Entire home/apt,51.45664784274145,-2.611526772379875,87,0
969422367333795118,Hotwells & Harbourside,Private room,51.4500584,-2.6111685,NA,123
1141052510110479592,Clifton Down,Private room,51.458608256813264,-2.610012160891112,86,1
1254349253400646932,Ashley,Entire home/apt,51.46562791020435,-2.5885868445038795,95,12
1161499566154198491,Clifton,Entire home/apt,51.4511818,-2.6212197,121,4
1138356357122930856,Bishopsworth,Entire home/apt,51.42263,-2.6296,135,36
653421982447712132,Brislington West,Entire home/apt,51.44088,-2.55961,158,33
1097107990136150760,Clifton,Entire home/apt,51.45529,-2.61118,134,3
685584995374795702,Ashley,Private room,51.4735,-2.57735,25,6
1156443918761572261,Cotham,Entire home/apt,51.46437,-2.60411,315,0
22977914,Stoke Bishop,Private room,51.48659,-2.64505,37,17
17875273,Central,Entire home/apt,51.4557,-2.5994,58,107
26703717,Cotham,Private room,51.46609,-2.60554,43,204
710500209530455679,Windmill Hill,Entire home/apt,51.4416,-2.57609,139,5
846301312075249927,Frome Vale,Entire home/apt,51.4839073,-2.5209257,203,1
1340735099264217767,Central,Entire home/apt,51.4533782,-2.5945799,399,1
24333995,Lawrence Hill,Private room,51.45689,-2.57782,NA,127
33309577,Eastville,Entire home/apt,51.47823,-2.53993,160,3
1023710564335781339,Cotham,Entire home/apt,51.46699,-2.59391,NA,0
1256695813186769511,Lawrence Hill,Entire home/apt,51.46553,-2.5696,111,4
53447130,Ashley,Private room,51.47444,-2.58717,65,88
1316814386469646328,Lawrence Hill,Private room,51.45579,-2.57847,78,3
569574905749680516,Knowle,Private room,51.43351,-2.56189,47,52
24890865,Lawrence Hill,Private room,51.45743,-2.56729,NA,15
40090075,Westbury-on-Trym & Henleaze,Entire home/apt,51.48641984490516,-2.6179251883606014,78,5
52196952,Hotwells & Harbourside,Entire home/apt,51.45012,-2.6058,530,83
1267945610739251870,Bishopsworth,Entire home/apt,51.43008310938824,-2.6114102264587413,69,0
9721500,Southville,Private room,51.44416,-2.60867,45,0
1176762873618407672,Lawrence Hill,Private room,51.4566796,-2.5810789,NA,0
46173490,Central,Entire home/apt,51.46041,-2.59196,112,87
757197679077416054,Ashley,Private room,51.469,-2.57358,37,42
53654863,Redland,Private room,51.471054,-2.600293,NA,22
853353616115894534,Central,Entire home/apt,51.45268,-2.59219,129,63
874309754415443055,Lawrence Hill,Entire home/apt,51.45326,-2.57898,109,10
1254865030020961577,Brislington West,Entire home/apt,51.4424,-2.56347,154,6
1059362938338501081,Horfield,Private room,51.4976543,-2.5778009,24,6
1280526503938608115,Redland,Entire home/apt,51.47042206144404,-2.599665897230065,120,17
668686933880800950,Bedminster,Private room,51.432,-2.6243,46,178
1356334779984630558,Hotwells & Harbourside,Entire home/apt,51.44707223681695,-2.6008202697014,121,0
1098348879198662670,Hartcliffe & Withywood,Entire home/apt,51.40898774863295,-2.6309124380350113,59,144
11086498,Windmill Hill,Private room,51.44431,-2.58044,77,130
1078259765712267906,Clifton,Entire home/apt,51.45463,-2.62003,135,64
44423047,St George West,Entire home/apt,51.46408,-2.54644,137,18
1313166454963692885,Stockwood,Private room,51.414590302975846,-2.534796791031862,52,0
54135943,Bishopston & Ashley Down,Private room,51.47979,-2.57954,NA,22
54261868,Windmill Hill,Private room,51.44233,-2.58252,NA,1
606178126052716906,Stoke Bishop,Entire home/apt,51.47201,-2.63546,NA,40
711417395475792960,Cotham,Entire home/apt,51.4681,-2.60612,125,70
701523822665510729,Southville,Entire home/apt,51.440891439949915,-2.6001491770148277,78,97
51357382,Ashley,Entire home/apt,51.47049,-2.58523,90,19
568889632463337488,Central,Entire home/apt,51.45774,-2.59851,114,12
